# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=1
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-1092.73,0,0.1,0,1,1,1121.5,42.9488,-1.31395,33.8013,-0.173535,1.87351,-0.830221,-1.97613,-1.23646,-1.59157,-0.307962,1.1555,0.465507,1.27045,-1.01073,1.34392,-1.46014,0.236469,0.844467,-1.23317,0.046518,0.499603,-0.69328,1.37104,-1.84451,-1.17573,-1.2326,1.33866,-0.891692,-1.9374,-1.28721,-0.139348,-0.679273,1.7102,1.52782,-1.60446,2.16635,1.61031,0.223553,1.19128,0.0648468,-1.37389,1.62476,-0.350691,-1.64786,0.741102,-1.36313,-1.69769,-2.02899,1.76535,1.50487,-0.300874,-0.4023,1.35678,0.65219,-1.86353,-1.07397,-0.0152884,0.311631,1.32429,20.541,36.379,37.693,39.0069,40.3209,41.6348,43.1768,40.4871,44.0396,45.5453,44.5734,45.04,43.3534,41.4305,42.3371,41.2794,44.2768,41.1829,44.8673,42.638,41.8392,44.5691,42.8876,42.2923,43.8597,41.1473,45.3723,44.4936,44.5683,41.1898,44.1204,45.4944,44.6401,43.1318,43.8413,40.7016,40.9413,45.0569,40.1023,40.8329,42.655,41.3835,42.8635,44.754,40.8139,43.4095,45.114,41.975,44.7398,45.1794,45.6147,40.6292,40.9714,43.3441,43.4774,41.166,42.0918,45.3973,44.3599,42.9688,42.5393,41.2087
-545.207,1,0.0109582,4,15,0,1133.93,35.3101,-1.33974,7.86595,-0.0518648,1.9611,-0.744865,-2.09519,-1.2385,-1.65209,-0.300461,1.16353,0.691155,1.20721,-1.06227,1.3688,-1.42078,0.267853,0.733203,-1.10438,0.114789,0.375167,-0.692622,1.50751,-1.81213,-1.04137,-1.22536,1.46468,-0.655594,-1.87672,-1.29221,-0.162289,-0.738052,1.69785,1.54067,-1.69902,2.17081,1.71127,-0.000863963,1.06143,-0.00194138,-1.4171,1.63802,-0.240646,-1.82574,0.701097,-1.37483,-1.74799,-1.78389,1.72971,1.7118,-0.350775,-0.382582,1.17629,0.566255,-1.70046,-1.03484,-0.0681159,0.364615,1.16398,8.90709,28.6115,29.9512,31.2909,32.6307,33.9704,35.3796,32.6828,36.3081,38.1171,36.9694,37.5235,35.7127,33.7513,34.3842,33.6928,36.7333,33.4763,37.2136,34.9513,34.3278,36.7897,35.1563,34.8075,36.2381,33.2905,37.7379,36.7053,36.9518,33.3478,36.1885,37.8244,37.0413,35.5276,36.2989,33.0355,33.246,37.5864,32.4018,33.0175,35.3113,33.8881,35.3127,37.2087,33.1156,35.6325,37.7561,34.3708,37.152,37.652,37.7001,32.9928,33.0168,35.7801,35.8227,33.7342,34.5515,37.5883,36.6965,35.4014,34.8216,33.7507
-514.502,0.316186,0.0283747,2,5,1,563.387,38.5288,-1.36311,7.28018,-0.0367729,1.95461,-0.747337,-2.08273,-1.26845,-1.65033,-0.315186,1.19128,0.684919,1.17266,-1.03928,1.36393,-1.43692,0.281389,0.741215,-1.13945,0.119264,0.402546,-0.713189,1.53759,-1.8357,-1.06608,-1.26621,1.48431,-0.636386,-1.88287,-1.30914,-0.208145,-0.749887,1.7327,1.55247,-1.69376,2.18429,1.68283,0.0538588,1.0416,0.0615773,-1.38512,1.68066,-0.287075,-1.83971,0.713801,-1.33087,-1.70331,-1.81297,1.72789,1.67069,-0.354468,-0.374805,1.16588,0.57228,-1.73043,-1.03594,-0.0711456,0.377277,1.17443,8.20868,31.7132,33.0763,34.4394,35.8025,37.1656,38.5789,35.8644,39.5475,41.3677,40.2578,40.7783,38.9584,36.9049,37.5951,36.9303,39.9454,36.6696,40.4874,38.1452,37.5184,40.0819,38.3662,37.98,39.5009,36.4328,41.031,39.9819,40.2547,36.5055,39.3962,41.0953,40.3133,38.8125,39.5509,36.1669,36.4126,40.8375,35.5513,36.2349,38.4553,37.1089,38.4448,40.4168,36.2378,38.9201,41.0365,37.5558,40.3429,40.8506,41,36.1734,36.2514,39.0119,39.0397,36.9395,37.7487,40.8875,39.9409,38.6257,38.0145,36.9279
-304.952,0.870965,0.00856521,4,24,1,544.793,36.1159,-1.38637,2.7903,-0.243865,2.13749,-0.863521,-1.97896,-1.33463,-1.58298,-0.404805,1.18825,0.817285,1.0845,-1.06944,1.42982,-1.33744,0.477555,0.599015,-1.08804,-0.0145778,0.577662,-0.504338,1.44158,-1.87741,-1.09906,-1.39855,1.1902,-0.656607,-1.92671,-1.13528,0.0331089,-0.879514,1.65441,1.63535,-1.69315,2.28263,1.79029,0.0548653,1.04899,-0.088681,-1.26591,1.67089,-0.415813,-1.90112,0.652191,-1.29836,-1.9149,-1.76933,1.88985,1.69292,-0.241862,-0.199631,1.04971,0.360159,-1.84141,-1.12609,-0.00805443,0.244018,1.05582,2.96032,29.1841,30.5704,31.9568,33.3432,34.7295,36.454,33.1526,37.3131,38.8595,37.9662,38.3105,36.6771,34.4686,34.9829,34.6124,37.5986,34.1337,37.9701,35.4538,35.2855,37.6243,36.1361,35.3151,36.8151,34.1173,38.7187,37.6396,38.0548,34.4659,37.0262,38.7871,37.6898,36.07,37.3352,33.8223,33.8487,38.4632,32.9513,33.6339,36.0399,34.6616,36.2389,37.8709,33.7994,36.6924,38.7516,35.2117,37.9159,38.7707,38.5689,33.4959,33.7689,36.4512,36.3927,34.6606,35.6166,38.6688,37.6771,36.1271,35.7776,34.6522
-292.194,0.442676,0.0147948,3,13,1,335.106,36.7522,-1.34714,2.52473,-0.225292,2.12925,-0.873474,-2.06365,-1.39256,-1.56121,-0.37084,1.18661,0.883774,1.11037,-1.14679,1.41268,-1.3062,0.399011,0.616474,-1.23314,-0.00304999,0.557681,-0.481132,1.41387,-1.79085,-1.08754,-1.3557,1.25471,-0.64401,-1.93229,-1.10663,-0.0196041,-0.819015,1.67895,1.66024,-1.68758,2.30572,1.83089,0.127045,1.00824,-0.123419,-1.27937,1.7013,-0.413584,-1.86869,0.582896,-1.22784,-1.93085,-1.81978,1.89412,1.68357,-0.26796,-0.199564,1.07485,0.362603,-1.88167,-1.08577,-0.102731,0.206099,1.07561,2.6728,30.0166,31.3637,32.7108,34.058,35.4051,37.0557,33.8839,37.9289,39.5323,38.6282,38.8554,37.2518,35.1537,35.5617,35.2564,38.2971,34.8492,38.5119,36.2147,35.9218,38.4135,36.7564,36.001,37.4004,34.8476,39.1648,38.2173,38.5786,35.062,37.6198,39.3553,38.243,36.7787,37.8556,34.4905,34.5157,39.0257,33.6461,34.2858,36.5811,35.394,36.9185,38.4757,34.4604,37.3094,39.2696,35.967,38.4063,39.3534,39.2037,34.2006,34.4842,37.1132,37.0211,35.3043,36.2638,39.2871,38.2149,36.8906,36.4746,35.3033
-265.125,0.959264,0.00674661,9,511,0,326.13,36.3212,-0.510374,2.18125,-0.799017,1.14038,0.482188,-2.03861,-0.923343,-1.25629,-1.20499,1.06463,0.0366834,0.270266,-0.923778,-0.125451,-1.86626,-0.116585,0.294611,-0.781039,1.11371,-2.73329,-0.534373,-0.324907,-1.77919,-4.01702,-0.972988,-0.566964,0.453029,-0.0151664,0.626388,0.574298,0.00475724,1.51706,1.50454,-1.63336,1.48315,3.02776,0.321557,0.0311319,-0.200857,0.141057,-0.929492,0.473031,-3.08367,1.34265,-0.822906,-3.16285,-0.884994,1.41019,3.68099,-1.6652,-0.553122,0.87476,-0.353217,-2.59336,-0.669865,0.690306,0.0901158,0.600402,0.000904221,33.7693,34.2797,34.7901,35.3005,35.8108,36.729,35.7392,36.0751,37.3617,36.7925,36.9624,36.9362,35.7779,36.3025,36.1833,36.7927,36.3852,37.2737,36.3807,36.1709,36.7198,35.7528,37.7162,36.5939,36.487,37.2293,38.3714,36.8178,36.6106,36.09,36.329,36.0015,36.0281,36.3188,35.5469,35.5533,37.1548,35.5643,34.7759,36.1571,36.3053,36.4237,36.2492,36.7956,36.0798,37.895,35.636,36.7412,37.9355,36.7729,35.6015,34.4425,37.1711,36.6035,35.8748,36.5015,37.6448,36.6631,35.9689,36.2752,36.0148
-265.125,6.99996e-08,0.0152633,1,3,1,288.607,36.3212,-0.510374,2.18125,-0.799017,1.14038,0.482188,-2.03861,-0.923343,-1.25629,-1.20499,1.06463,0.0366834,0.270266,-0.923778,-0.125451,-1.86626,-0.116585,0.294611,-0.781039,1.11371,-2.73329,-0.534373,-0.324907,-1.77919,-4.01702,-0.972988,-0.566964,0.453029,-0.0151664,0.626388,0.574298,0.00475724,1.51706,1.50454,-1.63336,1.48315,3.02776,0.321557,0.0311319,-0.200857,0.141057,-0.929492,0.473031,-3.08367,1.34265,-0.822906,-3.16285,-0.884994,1.41019,3.68099,-1.6652,-0.553122,0.87476,-0.353217,-2.59336,-0.669865,0.690306,0.0901158,0.600402,0.000904221,33.7693,34.2797,34.7901,35.3005,35.8108,36.729,35.7392,36.0751,37.3617,36.7925,36.9624,36.9362,35.7779,36.3025,36.1833,36.7927,36.3852,37.2737,36.3807,36.1709,36.7198,35.7528,37.7162,36.5939,36.487,37.2293,38.3714,36.8178,36.6106,36.09,36.329,36.0015,36.0281,36.3188,35.5469,35.5533,37.1548,35.5643,34.7759,36.1571,36.3053,36.4237,36.2492,36.7956,36.0798,37.895,35.636,36.7412,37.9355,36.7729,35.6015,34.4425,37.1711,36.6035,35.8748,36.5015,37.6448,36.6631,35.9689,36.2752,36.0148
-236.429,0.929121,0.00182478,11,2047,0,294.527,36.3846,-0.664577,1.97126,-1.09415,1.31445,0.221532,-0.195903,-0.135032,-3.00986,-0.15742,-1.53472,-0.447559,-1.49179,-2.38519,-1.81513,-4.14828,0.239352,-1.85942,-2.72185,-1.48068,-2.9251,-3.85419,0.923058,-2.47621,-4.23355,-2.84558,-0.813442,-0.464052,-0.282698,-0.0554477,0.811995,-1.9156,-0.413845,0.406557,-1.1704,-0.294612,2.24438,2.35066,1.39194,0.757266,0.605715,-2.4078,1.85939,0.129086,-0.475887,-2.35303,0.880774,-3.44557,1.27608,1.00199,-0.985597,-0.783483,0.444796,0.198545,-2.71241,0.0278421,-2.82835,-0.40156,-1.12932,0.0192902,33.0618,33.7263,34.3909,35.0555,35.7201,37.1118,35.5111,36.2374,36.5148,36.4744,38.3849,36.4893,37.4046,36.6821,37.376,37.9698,37.5909,39.1415,36.2256,37.6204,38.1935,37.3687,38.3286,38.946,35.7712,38.0303,39.1982,38.2757,36.9252,36.693,36.5725,36.4215,35.845,37.6577,36.6597,36.1144,37.1625,36.5804,34.8931,34.8224,35.4596,35.8814,35.9821,37.9848,35.1489,36.2988,36.7009,37.9484,35.7993,38.6745,35.5366,35.7187,37.0396,36.9053,36.089,36.2527,38.1872,36.3661,38.2643,36.6515,37.1352
-231.59,0.997538,0.00376919,10,1023,0,269.745,36.3453,-0.664849,2.00134,0.286735,-1.38572,1.20415,-0.0501079,1.19275,-0.480796,1.30487,-0.832304,-0.734416,-0.220623,0.52053,-3.20043,-2.84881,-3.18121,-0.449198,-2.00835,0.279241,0.146966,-1.7496,-1.64377,-1.51408,-3.20078,-6.83905,-0.69008,0.853051,1.69435,3.41738,-0.33507,-3.83616,0.565521,0.0407825,1.63798,0.472319,2.32008,1.73448,0.405454,1.73022,1.33998,-3.58003,1.50606,0.32007,-1.12421,0.368527,-1.78826,-0.228193,1.03443,2.70195,-1.58658,0.0278255,1.02383,-0.23656,-3.10519,-1.21606,-3.6693,-1.69698,-0.333652,0.208041,33.021,33.6859,34.3507,35.0156,35.6804,36.1546,37.2666,35.5447,36.3786,35.5523,36.6649,35.4777,36.8986,36.8336,36.492,35.9992,38.4731,38.2393,38.4603,36.6439,37.6805,36.1596,36.2476,37.5085,37.4381,37.3519,38.4733,40.8922,36.8041,35.7781,35.2188,34.0732,36.568,38.8957,35.9693,36.3182,35.2563,36.0313,34.8028,35.1921,36.0757,35.1949,35.4544,38.7255,35.344,36.1325,37.0927,36.1003,37.5342,36.497,35.6575,34.5489,37.4001,36.3268,35.6646,36.5026,38.4098,37.1538,38.7848,37.4735,36.5671
-230.825,0.0119048,0.00946506,6,95,0,260.29,36.3577,-0.675088,2.01299,0.298206,-1.37362,1.2058,-0.0434341,1.19822,-0.481994,1.29005,-0.836091,-0.727185,-0.244779,0.522954,-3.19533,-2.84888,-3.18921,-0.44299,-2.01493,0.270467,0.156483,-1.75751,-1.63443,-1.51709,-3.1901,-6.84735,-0.692621,0.835043,1.68949,3.42114,-0.329139,-3.83882,0.563915,0.0487055,1.63472,0.460339,2.31628,1.73171,0.379381,1.73561,1.34131,-3.56875,1.50945,0.331726,-1.1307,0.365634,-1.79498,-0.215476,1.02639,2.68929,-1.60094,0.0186773,1.01661,-0.25329,-3.09466,-1.20837,-3.66259,-1.69931,-0.336066,0.208786,32.9822,33.6573,34.3324,35.0075,35.6826,36.1564,37.285,35.5437,36.387,35.5488,36.6831,35.4868,36.9221,36.8486,36.5229,36.0046,38.5148,38.2809,38.5107,36.6567,37.7179,36.1751,36.252,37.5442,37.4611,37.3819,38.5113,40.9803,36.8253,35.794,35.2171,34.0481,36.5799,38.9492,35.977,36.3248,35.2541,36.0469,34.794,35.1886,36.1016,35.186,35.4522,38.7669,35.3387,36.1337,37.121,36.1108,37.5695,36.5031,35.6648,34.5422,37.4385,36.3451,35.6714,36.5287,38.4469,37.1734,38.8303,37.5049,36.5846
-220.031,0.996219,0.00124046,12,4095,0,264.803,36.1092,-0.875092,1.91155,-2.37257,0.965743,0.928345,1.35249,-0.275758,0.475632,-0.059536,1.86512,0.324529,-0.245792,-2.17228,-0.0574513,-2.11278,-0.701156,-1.44962,-1.49852,-1.93967,-0.242148,-1.33718,-1.89873,-0.726298,-2.32977,2.15749,-1.37532,-0.293533,0.231895,-0.85423,-1.40084,-1.26092,0.598089,1.2773,-0.776525,-1.92123,1.51857,2.32842,1.82225,1.05617,2.15198,-1.88992,1.80283,-1.45438,0.0781505,-0.89307,-1.33381,-1.32687,-0.0942247,-3.00982,-0.770299,-0.111235,0.714111,1.4531,-2.01882,-0.812162,-4.66847,1.08062,0.598274,0.0163637,31.7337,32.6088,33.4839,34.359,35.2341,38.1854,35.2641,35.2968,34.9256,36.3505,35.693,36.1613,34.477,35.8252,36.3243,38.0101,36.1595,37.9581,36.7228,37.3777,37.4205,37.8066,36.3211,37.2794,37.7708,36.7448,38.148,34.2212,37.3127,36.3661,35.9063,36.8567,37.3351,37.2126,35.5858,34.9914,36.7887,37.7904,34.7803,34.0716,34.5146,35.1849,34.226,37.7631,34.5316,37.3819,36.0408,36.8907,37.2764,37.2703,36.1916,38.7431,36.7833,36.2065,35.4843,34.8376,37.8758,36.8199,40.1945,35.1635,35.5856
-200.957,0.998071,0.00308932,10,1023,0,249.343,36.5321,-1.23282,1.82014,-2.32533,0.728242,1.06744,1.37757,-0.305532,0.556774,0.0020878,2.3054,0.582095,0.41122,-1.82417,-0.0532332,-1.71059,-0.194991,-1.58102,-1.39887,-1.97084,-0.322158,-1.52432,-1.62983,-0.746422,-2.17321,1.74792,-1.52125,-0.11649,-0.110772,-1.10435,-1.34407,-1.55071,0.320241,1.3234,-0.885356,-1.69152,0.951702,2.56103,1.869,1.26762,2.14791,-1.59025,2.15057,-1.75227,-0.412335,-0.854002,-0.974163,-1.04294,-0.0122935,-2.7204,-0.369508,-0.416058,0.831587,1.67819,-2.54053,-0.478024,-5.08768,0.53051,0.692957,0.0166766,30.368,31.6008,32.8336,34.0665,35.2993,39.3988,35.6343,35.2161,34.8338,36.9088,35.8457,36.5295,33.69,35.8145,36.0251,38.781,36.5977,38.6409,36.7725,38.4812,38.2566,38.9618,36.9293,38.4113,38.5414,37.4523,39.2113,34.3772,38.4075,36.6757,36.6687,37.8936,38.1891,38.4438,36.1373,34.9006,37.6236,38.6174,35.3588,33.3748,34.228,34.9693,33.8841,38.4926,33.8808,38.6923,37.0404,37.5849,37.7331,37.8178,36.5473,39.8859,36.9876,37.045,35.5069,34.4632,39.6641,37.1214,42.8043,35.8781,35.6778
-202.579,0.237595,0.00762278,7,207,0,239.939,36.2693,-1.44546,1.74626,-2.22986,0.669345,0.971047,1.47364,-0.50598,0.689964,-0.118689,2.43325,0.846198,0.215304,-1.74483,-0.176257,-1.65293,-0.0862381,-1.55507,-1.10238,-2.13686,-0.160699,-1.46684,-1.96374,-0.342626,-2.20511,1.9229,-1.56627,0.0449799,-0.193408,-1.07221,-1.50571,-1.44298,0.343392,1.24827,-1.13247,-1.6705,0.81497,2.79425,1.89916,1.44356,2.10769,-1.66009,2.36022,-1.82397,-0.269198,-1.06894,-1.13301,-1.0337,-0.139581,-2.59976,-0.362031,-0.656574,0.54503,1.57808,-2.64417,-0.436434,-5.00025,0.567798,0.881783,0.0136772,29.042,30.4875,31.9329,33.3784,34.8238,39.4925,35.3018,34.8657,34.1392,37.0007,35.272,36.4409,32.7521,35.0462,35.9581,38.7914,36.5241,38.6586,36.394,38.5171,37.8627,39.3581,36.5016,38.3896,39.1078,36.7646,39.4567,33.4898,38.5333,36.2043,36.5489,37.8191,38.4457,38.3551,35.7729,34.465,37.9062,38.6839,35.0913,32.2303,33.5241,34.1827,33.2227,38.6689,32.8577,38.9058,36.6584,37.8144,37.907,37.7635,36.4711,40.0272,36.7926,37.2184,35.4815,33.9883,40.0913,36.9002,43.497,35.4486,34.9947
-165.565,0.962287,0.00203203,10,1023,0,232.251,36.4285,-1.48404,1.39502,-1.29742,0.78748,0.88568,0.804852,1.27574,0.779296,2.04464,0.651972,1.11847,-0.313504,-0.681176,-1.18631,-1.42003,-0.822023,-0.874344,-2.41145,-1.85814,-0.618906,-1.97201,-2.10414,-1.3038,-1.51326,-1.96153,-2.4985,0.547259,0.045298,1.40297,-1.05477,-1.9903,0.134842,1.51793,-0.234712,-0.904164,1.82214,1.20983,0.584897,0.693043,1.04179,-2.90451,0.692826,-1.23052,-1.13079,0.108665,0.283028,-0.126394,0.985091,-0.884204,-0.4409,-1.86599,1.46943,0.134061,-2.89462,-1.9362,-3.34245,0.477645,0.691365,0.00160653,29.0083,30.4923,31.9764,33.4604,34.9444,38.3539,35.2598,35.1141,35.234,34.5352,35.272,33.3942,35.4609,34.7686,36.8937,37.4394,38.189,38.5358,37.6484,37.726,40.0072,39.186,37.347,39.355,39.5511,38.3634,38.6742,39.3395,40.1363,35.6163,36.3613,34.3464,37.9938,39.3821,36.2284,34.1758,36.7768,37.7703,33.7244,34.633,35.5605,35.4,34.8824,40.7389,35.4003,38.2546,38.1066,36.2672,36.0085,36.6161,34.9666,37.7407,37.0828,39.1977,34.2478,36.2295,40.7242,39.3019,41.3888,35.7196,35.4025
-143.211,0.994465,0.00447336,9,511,0,193.803,36.5804,-1.8223,1.30671,-0.911629,0.999126,1.00363,0.596284,-0.419107,-0.156901,0.385064,0.384445,0.29702,-0.164375,-1.33557,-1.18694,-1.35307,-1.09869,-1.56002,-0.93787,-0.67495,-0.134682,-0.420417,-1.5561,-1.28177,-2.71147,-1.13879,-2.30402,0.370391,1.29988,0.753988,-0.0478315,-1.22748,1.22195,0.745953,0.430488,-0.738648,1.75241,2.38714,1.05495,1.41298,1.64846,-1.76689,2.02195,0.697698,-0.0408342,-0.124783,-0.382985,-0.365488,1.14475,0.36131,-1.22912,0.0893836,0.81263,-0.299737,-3.47992,-0.205338,-2.46929,-0.589945,-0.73693,0.00630287,27.4689,29.2912,31.1135,32.9358,34.7581,38.2417,34.7597,34.7515,35.4938,37.3441,36.8663,35.8787,35.8798,36.0391,36.8799,39.0142,38.7434,39.0461,38.5826,39.4232,38.2895,37.8104,36.8258,37.3465,39.4161,38.9162,41.5215,38.6556,40.779,35.9054,34.2116,35.2064,36.6676,38.8172,34.3536,35.221,35.7959,37.9264,33.387,32.2303,34.658,34.0055,33.5764,39.8002,32.8958,35.309,36.6548,36.8078,37.2783,37.2464,34.4943,35.922,38.8202,36.4175,35.0995,37.1266,42.9219,36.9546,41.0802,37.6555,37.9233
-143.292,0.206114,0.0106547,2,5,1,165.777,36.5977,-1.81983,1.29498,-0.916409,0.994034,1.0167,0.590869,-0.425162,-0.141898,0.400677,0.376661,0.305065,-0.160522,-1.32849,-1.18962,-1.33616,-1.09855,-1.55737,-0.93237,-0.654173,-0.135405,-0.426758,-1.5549,-1.28215,-2.70374,-1.13698,-2.30554,0.374519,1.30549,0.773317,-0.0582094,-1.23313,1.2296,0.733507,0.43044,-0.728821,1.76544,2.39379,1.05225,1.42817,1.63473,-1.77163,2.01797,0.72133,-0.041958,-0.115125,-0.386799,-0.364248,1.14331,0.357694,-1.24055,0.104853,0.809369,-0.286343,-3.48886,-0.217602,-2.46063,-0.589373,-0.747614,0.00629602,27.4986,29.3184,31.1383,32.9581,34.7779,38.2655,34.7888,34.7475,35.5225,37.3715,36.856,35.8686,35.9123,36.0426,36.8899,39.0154,38.7627,39.0293,38.5969,39.4319,38.2945,37.7882,36.8442,37.3744,39.4274,38.931,41.5181,38.6669,40.7934,35.9162,34.222,35.1904,36.7037,38.8418,34.3601,35.2629,35.8144,37.9241,33.3849,32.2415,34.6828,33.9987,33.6228,39.8218,32.9254,35.285,36.6741,36.8073,37.3017,37.2606,34.5171,35.9468,38.8553,36.4069,35.1248,37.1188,42.9469,36.9937,41.0757,37.6703,37.9583
-142.245,0.99843,0.00268053,9,511,0,166.363,36.6537,-1.80653,1.30234,-0.841109,0.640999,0.883421,0.483319,-0.704512,-0.221461,0.409279,0.338655,0.361187,-0.105756,-1.32494,-1.10121,-1.61655,-0.951841,-1.01999,-1.09998,-0.635452,-0.246816,-0.709235,-1.44371,-1.12837,-2.29283,-0.952634,-2.4069,0.31445,1.09677,0.626742,-0.45914,-1.4756,1.27283,0.651131,0.293773,-0.694229,1.92093,2.47606,1.1102,1.76322,1.59357,-1.90995,2.26023,0.743423,0.00639562,-0.1981,-0.139443,-0.333458,0.986487,0.426792,-0.970791,0.10281,0.88067,-0.378453,-3.68986,-0.128618,-2.26525,-0.595977,-0.726126,0.00751112,27.621,29.4275,31.2341,33.0406,34.8471,38.1732,35.4957,35.0578,35.7805,37.9264,37.0538,35.9143,36.0419,36.0012,36.8447,39.0472,38.6431,39.574,38.3732,38.4963,38.6408,37.8016,37.0996,37.9349,39.2618,38.6921,40.7957,38.3746,41.0018,36.0856,34.6723,35.5214,37.4831,39.3194,34.3543,35.4774,36.123,37.9078,33.1835,32.1806,34.6481,33.4684,33.7748,40.1041,32.5705,35.3107,36.6421,37.0116,36.9056,37.2561,34.8716,35.8827,38.4074,36.4679,35.0627,37.3374,43.3195,36.886,40.7459,37.7303,37.9654
-142.245,0.000887165,0.00639144,3,9,1,182.409,36.6537,-1.80653,1.30234,-0.841109,0.640999,0.883421,0.483319,-0.704512,-0.221461,0.409279,0.338655,0.361187,-0.105756,-1.32494,-1.10121,-1.61655,-0.951841,-1.01999,-1.09998,-0.635452,-0.246816,-0.709235,-1.44371,-1.12837,-2.29283,-0.952634,-2.4069,0.31445,1.09677,0.626742,-0.45914,-1.4756,1.27283,0.651131,0.293773,-0.694229,1.92093,2.47606,1.1102,1.76322,1.59357,-1.90995,2.26023,0.743423,0.00639562,-0.1981,-0.139443,-0.333458,0.986487,0.426792,-0.970791,0.10281,0.88067,-0.378453,-3.68986,-0.128618,-2.26525,-0.595977,-0.726126,0.00751112,27.621,29.4275,31.2341,33.0406,34.8471,38.1732,35.4957,35.0578,35.7805,37.9264,37.0538,35.9143,36.0419,36.0012,36.8447,39.0472,38.6431,39.574,38.3732,38.4963,38.6408,37.8016,37.0996,37.9349,39.2618,38.6921,40.7957,38.3746,41.0018,36.0856,34.6723,35.5214,37.4831,39.3194,34.3543,35.4774,36.123,37.9078,33.1835,32.1806,34.6481,33.4684,33.7748,40.1041,32.5705,35.3107,36.6421,37.0116,36.9056,37.2561,34.8716,35.8827,38.4074,36.4679,35.0627,37.3374,43.3195,36.886,40.7459,37.7303,37.9654
