# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=3
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-380.157,0.888889,0.00781007,4,27,0,691.336,36.7484,-1.79276,6.51119,0.984442,1.28327,1.17967,-0.314001,-0.665984,1.43406,0.264334,-1.30633,0.18701,1.17929,0.377408,0.275535,-0.708587,1.63032,1.43099,1.25914,-0.000619236,1.33099,1.46569,1.48959,-0.885735,-2.71381,-1.70461,1.13777,1.35437,1.16406,-1.09959,-0.767858,-2.16153,-0.586054,1.56413,1.39317,-0.47703,0.843068,-1.59817,1.25595,-1.10607,-2.12245,-0.517657,-1.87096,-0.730711,-0.882783,0.923125,-1.2826,1.35808,0.716426,-1.04339,-2.00147,1.19437,-1.73903,-0.297197,2.36271,0.105098,1.3582,-0.309497,-1.38097,1.34709,27.7846,29.5773,31.3701,33.1629,34.9556,34.9835,34.4478,34.6335,37.3113,37.9423,34.1775,36.2745,39.0903,36.4131,34.6342,36.0718,36.2544,38.0187,33.8256,34.183,34.491,36.7495,34.3622,34.1208,34.0779,38.3363,41.6136,39.8043,34.7086,34.3203,34.6615,38.7197,38.125,40.6235,37.799,33.9443,34.2508,37.6036,35.237,39.6135,34.4968,38.7313,40.5534,37.6764,40.1026,38.0584,38.331,35.0934,39.0478,34.3137,35.464,38.6189,40.3365,34.6072,39.866,37.2812,32.5126,36.56,34.3135,37.3032,39.2241
-287.102,0.839678,0.0142243,4,17,1,412.394,36.5432,-1.7028,2.11555,0.985567,1.10409,1.06494,-0.496022,-0.94497,1.15199,0.361218,-1.34166,0.0142617,1.25791,0.0836011,0.190875,-0.675388,1.70831,1.41617,1.24146,0.0107739,1.49308,1.48137,1.357,-0.944149,-2.76743,-1.99002,1.22246,1.33498,1.00741,-1.16445,-0.98602,-2.04822,-0.602514,1.60546,1.14862,-0.436336,0.752118,-1.64219,1.46088,-1.15401,-1.92498,-0.609093,-1.78798,-0.708072,-0.765975,0.86278,-1.17853,1.57905,1.06578,-1.02249,-2.02424,1.05291,-2.00678,-0.27784,2.51205,-0.0177811,1.18305,-0.132345,-1.29103,1.05814,28.0292,29.732,31.4348,33.1376,34.8404,34.865,34.6632,34.7299,37.3879,38.1523,34.5816,35.9282,38.8278,36.519,34.4013,36.4009,36.2182,37.6933,33.6343,34.1318,34.4293,36.5249,34.0008,34.0208,34.2325,38.1509,41.2556,39.9318,34.4616,34.27,34.8278,38.5261,38.2222,40.031,37.5692,33.8095,34.5874,37.2862,35.2625,39.3396,34.0557,38.5083,39.8211,37.5804,39.5878,37.7489,37.8475,35.0741,38.55,33.8544,34.7284,38.2843,39.9901,34.7504,39.9604,37.0163,32.2657,36.5735,34.5287,36.7686,38.7416
-287.102,3.43904e-120,0.0222133,1,2,1,309.375,36.5432,-1.7028,2.11555,0.985567,1.10409,1.06494,-0.496022,-0.94497,1.15199,0.361218,-1.34166,0.0142617,1.25791,0.0836011,0.190875,-0.675388,1.70831,1.41617,1.24146,0.0107739,1.49308,1.48137,1.357,-0.944149,-2.76743,-1.99002,1.22246,1.33498,1.00741,-1.16445,-0.98602,-2.04822,-0.602514,1.60546,1.14862,-0.436336,0.752118,-1.64219,1.46088,-1.15401,-1.92498,-0.609093,-1.78798,-0.708072,-0.765975,0.86278,-1.17853,1.57905,1.06578,-1.02249,-2.02424,1.05291,-2.00678,-0.27784,2.51205,-0.0177811,1.18305,-0.132345,-1.29103,1.05814,28.0292,29.732,31.4348,33.1376,34.8404,34.865,34.6632,34.7299,37.3879,38.1523,34.5816,35.9282,38.8278,36.519,34.4013,36.4009,36.2182,37.6933,33.6343,34.1318,34.4293,36.5249,34.0008,34.0208,34.2325,38.1509,41.2556,39.9318,34.4616,34.27,34.8278,38.5261,38.2222,40.031,37.5692,33.8095,34.5874,37.2862,35.2625,39.3396,34.0557,38.5083,39.8211,37.5804,39.5878,37.7489,37.8475,35.0741,38.55,33.8544,34.7284,38.2843,39.9901,34.7504,39.9604,37.0163,32.2657,36.5735,34.5287,36.7686,38.7416
-255.14,0.999651,0.00249093,11,2047,0,316.066,36.6206,-0.636189,2.33828,-0.0568325,-0.180199,0.498,1.28989,0.603219,1.95154,1.55325,-0.504589,0.993064,1.64536,0.717734,-3.40347,-2.98462,1.95891,1.07332,0.315158,1.01942,0.830362,0.159655,-2.99629,-4.0381,-3.42068,-4.26219,0.10505,0.577931,1.26629,1.00078,-2.6809,-1.04536,2.67269,3.29433,-1.44342,0.565725,1.35137,0.434583,2.53493,0.166956,2.45843,-0.813005,1.53268,-0.0174448,-3.07381,-1.7812,-0.281426,-0.0552927,0.524379,-1.01307,0.768722,-2.62439,-2.94071,0.0300024,0.505265,1.82851,-2.58098,-0.312201,1.26741,0.000556326,33.4396,34.0758,34.712,35.3482,35.9844,36.6567,36.7352,36.3037,35.8,36.2368,35.379,35.6324,36.9416,35.9888,35.5738,36.1639,38.7858,38.5193,35.3743,35.9377,36.4201,35.972,36.0923,36.519,38.5268,39.1896,38.7968,39.3321,36.5537,36.2529,35.815,35.9839,38.3261,37.2856,34.9202,34.5247,37.5389,36.2607,35.7608,36.3441,35.0079,36.5143,35.0565,37.1378,35.6455,36.6317,38.5761,37.7537,36.7996,36.6557,36.287,37.2651,36.1315,38.2902,38.4914,36.6015,36.2991,35.4573,38.2626,36.8192,35.8142
-219.655,0.96198,0.00647053,10,1023,0,282.249,36.5402,-1.19673,2.19224,1.58832,-0.167644,3.49582,0.338233,0.616254,0.256305,-0.0136296,3.73186,1.00067,-1.75706,-2.47578,-0.840953,-2.44589,-2.85461,-2.36649,-2.37037,-2.65302,-1.12409,-3.31481,-4.68642,0.792482,-1.99693,-1.12824,-0.644414,0.460872,0.455929,1.39962,1.68921,-0.113154,0.618334,-0.295627,1.64248,-1.68139,2.96043,2.83699,-1.18199,3.1435,2.61613,-4.26247,2.04245,0.105662,-0.0626012,1.2136,-0.181706,-2.23556,2.0912,-1.11674,-0.55618,1.77894,0.743309,1.17262,-4.82418,-0.739724,-6.70417,0.700221,-0.337012,0.0140161,30.5565,31.7533,32.95,34.1467,35.3435,34.6394,36.7408,32.3566,36.1354,35.8027,36.2335,36.5565,32.0742,35.3427,38.6429,39.503,37.5466,39.4673,39.9564,39.3723,39.3769,39.7152,37.8854,40.5071,42.1486,35.5918,38.93,37.8904,37.3114,35.9887,35.9946,34.8652,34.5187,36.6756,35.8002,36.894,34.5746,38.5524,32.9974,33.1451,37.9547,32.7783,33.4094,41.6412,34.0959,36.4138,36.6151,35.0878,36.7577,39.2156,34.0376,37.8766,37.2058,34.4113,35.6507,35.1369,42.3135,37.4255,44.5633,35.7022,36.9435
-219.655,1.01147e-18,0.0148239,1,2,1,240.173,36.5402,-1.19673,2.19224,1.58832,-0.167644,3.49582,0.338233,0.616254,0.256305,-0.0136296,3.73186,1.00067,-1.75706,-2.47578,-0.840953,-2.44589,-2.85461,-2.36649,-2.37037,-2.65302,-1.12409,-3.31481,-4.68642,0.792482,-1.99693,-1.12824,-0.644414,0.460872,0.455929,1.39962,1.68921,-0.113154,0.618334,-0.295627,1.64248,-1.68139,2.96043,2.83699,-1.18199,3.1435,2.61613,-4.26247,2.04245,0.105662,-0.0626012,1.2136,-0.181706,-2.23556,2.0912,-1.11674,-0.55618,1.77894,0.743309,1.17262,-4.82418,-0.739724,-6.70417,0.700221,-0.337012,0.0140161,30.5565,31.7533,32.95,34.1467,35.3435,34.6394,36.7408,32.3566,36.1354,35.8027,36.2335,36.5565,32.0742,35.3427,38.6429,39.503,37.5466,39.4673,39.9564,39.3723,39.3769,39.7152,37.8854,40.5071,42.1486,35.5918,38.93,37.8904,37.3114,35.9887,35.9946,34.8652,34.5187,36.6756,35.8002,36.894,34.5746,38.5524,32.9974,33.1451,37.9547,32.7783,33.4094,41.6412,34.0959,36.4138,36.6151,35.0878,36.7577,39.2156,34.0376,37.8766,37.2058,34.4113,35.6507,35.1369,42.3135,37.4255,44.5633,35.7022,36.9435
-218.024,0.999706,0.00174301,11,2047,0,251.508,36.0128,-0.951767,1.54802,-0.340007,0.506783,1.81312,-0.140003,-0.136027,-0.143757,1.70171,1.38939,0.139273,0.575486,0.0323717,-2.77384,-2.37304,-2.79282,-1.99513,-2.52087,-1.51484,0.972434,-3.07151,0.00456691,-2.3614,-4.83617,-3.35029,-1.94086,-0.768687,1.10796,0.068986,-0.665272,-0.968575,0.755455,1.00608,0.193534,-1.90558,2.64067,3.08313,2.39753,0.222689,1.05922,-5.06818,1.50142,-1.61141,-1.56912,-2.45402,-0.592069,3.01263,0.675556,0.796983,2.70891,-3.9151,0.899392,0.777909,-5.17241,-0.188509,-5.25471,1.11822,0.954095,0.0158264,31.254,32.2057,33.1575,34.1093,35.061,36.3364,35.5305,34.2871,36.1461,36.1423,36.1496,34.3932,34.6904,35.8802,35.4651,35.982,38.6529,38.2714,38.6709,37.9117,38.4121,37.4546,35.0873,38.9362,36.0085,38.2603,40.6157,39.2015,37.86,36.7444,34.9583,35.9471,36.646,36.9347,35.2938,35.0553,35.8286,37.8265,33.4995,33.0784,33.7309,35.8009,35.0047,40.8365,34.5838,37.5465,37.5062,38.3485,36.5763,33.1455,35.3698,35.2543,33.4345,39.7391,35.1568,35.2724,40.9357,36.1922,41.0141,34.9485,35.1047
-187.022,0.998164,0.00448587,10,1023,0,241.354,35.8831,-1.47438,1.67166,-0.939529,-0.725942,-0.220062,0.938481,0.554034,0.0787408,-0.710161,0.250595,-0.973212,-0.944068,-1.26502,-0.78913,-2.59739,-2.04764,-0.57715,-1.73406,-2.31189,-2.2004,-1.09444,-3.5093,-0.957599,-1.29318,-1.8537,-2.54117,0.0659488,0.166682,1.24735,-1.82935,-2.95856,0.0126359,-0.0219505,0.282247,-0.785455,1.27115,0.892002,-0.552387,1.41735,2.05336,-1.74493,1.30245,-0.321445,0.168769,1.33286,0.210256,-4.48553,0.333711,-1.91254,-1.05334,1.49453,0.599152,-0.287291,-4.92013,-3.39437,-4.69525,-1.40127,-0.668171,0.164759,28.5112,29.9856,31.46,32.9343,34.4087,37.2683,36.9534,36.2075,34.4994,35.0662,35.767,36.9301,35.5136,37.318,37.275,37.7482,37.0466,39.7126,38.9021,36.734,38.4397,39.2917,39.1273,37.4967,41.0571,37.2949,37.7897,38.6161,39.6297,35.7859,35.6373,34.044,38.5802,40.2451,35.8645,35.9154,35.4669,37.0411,34.0089,34.5679,36.6975,33.7934,32.8557,38.4558,33.9628,36.357,35.6343,33.9179,35.5731,42.4964,35.3911,38.7029,37.4361,33.6796,34.9997,36.3067,43.1372,40.8877,42.8056,37.9491,36.8682
-187.022,5.61656e-05,0.0113429,1,3,1,212.024,35.8831,-1.47438,1.67166,-0.939529,-0.725942,-0.220062,0.938481,0.554034,0.0787408,-0.710161,0.250595,-0.973212,-0.944068,-1.26502,-0.78913,-2.59739,-2.04764,-0.57715,-1.73406,-2.31189,-2.2004,-1.09444,-3.5093,-0.957599,-1.29318,-1.8537,-2.54117,0.0659488,0.166682,1.24735,-1.82935,-2.95856,0.0126359,-0.0219505,0.282247,-0.785455,1.27115,0.892002,-0.552387,1.41735,2.05336,-1.74493,1.30245,-0.321445,0.168769,1.33286,0.210256,-4.48553,0.333711,-1.91254,-1.05334,1.49453,0.599152,-0.287291,-4.92013,-3.39437,-4.69525,-1.40127,-0.668171,0.164759,28.5112,29.9856,31.46,32.9343,34.4087,37.2683,36.9534,36.2075,34.4994,35.0662,35.767,36.9301,35.5136,37.318,37.275,37.7482,37.0466,39.7126,38.9021,36.734,38.4397,39.2917,39.1273,37.4967,41.0571,37.2949,37.7897,38.6161,39.6297,35.7859,35.6373,34.044,38.5802,40.2451,35.8645,35.9154,35.4669,37.0411,34.0089,34.5679,36.6975,33.7934,32.8557,38.4558,33.9628,36.357,35.6343,33.9179,35.5731,42.4964,35.3911,38.7029,37.4361,33.6796,34.9997,36.3067,43.1372,40.8877,42.8056,37.9491,36.8682
-173.213,0.999853,0.00140766,11,2047,0,225.542,35.9089,-1.39528,1.37959,-0.101054,0.046631,0.760218,0.0678212,0.855253,0.457278,1.66129,-1.73034,-0.662599,0.166722,-1.34127,-1.49377,-2.93696,-2.58718,-1.54973,-1.41899,-0.650682,-0.88461,-1.37713,-2.55875,-1.32832,-2.9092,-1.24804,-2.34286,-0.207667,0.182286,0.182434,-2.864,-4.54601,1.38939,1.06669,0.0386304,-1.30619,0.835782,2.49193,-0.335987,0.841172,2.24213,-2.25651,1.00913,-0.381825,-1.43589,0.643892,-0.985436,-0.734384,0.650818,-2.02523,-0.804761,-1.75184,-0.497895,0.238664,-5.06877,-1.62332,-6.05042,-0.965075,-0.750846,0.00407836,28.9325,30.3278,31.7231,33.1183,34.5136,36.0499,35.8438,34.8482,35.8143,34.7156,35.2709,33.5909,38.3232,36.8334,35.6763,37.7804,37.9931,40.0068,39.5187,38.0712,37.8888,36.8168,37.1432,37.8304,39.4791,37.7623,39.9681,37.6503,39.1778,36.1987,35.6546,35.6544,39.905,42.2519,33.9703,34.4206,35.855,37.7314,34.7428,32.432,36.3777,34.7352,32.7805,39.0574,34.5009,36.4417,37.9124,35.0105,37.2839,36.9336,35.0008,38.7347,37.0318,38.3532,36.6036,35.5759,42.9813,38.1739,44.3509,37.2555,36.9565
-163.467,0.885448,0.00356429,10,1023,0,207.207,35.2925,-1.58768,1.29797,-2.05545,-1.23218,-0.738684,0.317546,-0.727572,-0.891633,-1.25582,-0.473147,-0.495735,-1.71495,-1.17239,-2.10067,-1.42743,-1.55958,-1.7344,-1.68029,-2.37366,-0.931127,-2.41469,-1.46594,-2.16361,-2.52856,-2.81239,-0.2127,-0.0106087,-0.0593425,0.711594,-0.00225084,-2.65552,-0.606981,-0.776623,-0.535912,-1.25392,2.17796,0.42067,0.68924,0.0996081,0.0675673,-3.70887,0.902097,-1.31614,-0.633403,-2.07714,-0.662036,-2.22178,-0.356113,0.648273,-0.657064,-0.271317,1.0908,0.220884,-3.00752,-3.34745,-2.73512,-1.24609,-0.172615,0.0489331,27.3541,28.9418,30.5294,32.1171,33.7048,38.5559,37.2488,36.4653,34.7883,36.4476,36.7081,37.2863,36.0437,36.0795,38.0153,37.1539,38.6277,37.5588,37.7686,38.0461,37.9602,39.0611,36.7708,39.1262,37.6199,38.7276,39.307,39.7576,35.6302,35.3093,35.3867,34.1627,35.2961,39.5086,36.2562,36.5255,36.1433,37.2833,31.8346,34.6246,34.1982,35.1343,35.1852,41.181,33.8602,37.3821,36.2981,38.5903,36.3436,38.82,35.8579,34.2632,36.3357,35.7232,33.5606,34.9418,40.0674,40.6072,39.635,37.2709,35.5665
-162.357,0.174764,0.00634151,3,12,1,189.259,35.4403,-1.58389,1.30977,-2.06483,-1.23831,-0.735222,0.315283,-0.737093,-0.900029,-1.24798,-0.474102,-0.4926,-1.71718,-1.17337,-2.10162,-1.43548,-1.55626,-1.73603,-1.68244,-2.36379,-0.9359,-2.4187,-1.47461,-2.16692,-2.52054,-2.81189,-0.210083,-0.0185359,-0.0506057,0.719124,-0.0128465,-2.6482,-0.603465,-0.769921,-0.537074,-1.25886,2.17735,0.42582,0.694208,0.108216,0.0696246,-3.70412,0.920769,-1.31654,-0.638147,-2.08471,-0.663971,-2.22601,-0.358648,0.645813,-0.660302,-0.276952,1.08674,0.22438,-3.0082,-3.34823,-2.72914,-1.25482,-0.175808,0.0492352,27.5209,29.1048,30.6887,32.2725,33.8564,38.7108,37.4017,36.6048,34.9409,36.6078,36.8659,37.417,36.1912,36.2205,38.1601,37.2988,38.769,37.714,37.9052,38.19,38.1051,39.1843,36.9227,39.2713,37.7759,38.8725,39.4326,39.894,35.7731,35.4697,35.5205,34.3013,35.4607,39.6348,36.3961,36.6598,36.291,37.4342,31.9916,34.7659,34.3408,35.2689,35.33,41.3072,33.9819,37.5256,36.4511,38.7423,36.492,38.9661,36.0084,34.4174,36.4862,35.879,33.719,35.0849,40.205,40.7435,39.763,37.4278,35.7188
-138.494,0.998985,0.00139194,10,1023,0,184.579,35.6182,-1.74482,1.13467,-0.979884,0.0088516,-0.720754,0.541847,-0.607014,0.00978169,0.289867,-0.76261,-1.31695,-0.204019,-1.02296,-1.80945,-2.78346,-1.77038,-0.909988,-2.41368,-1.33391,-1.44718,-1.72257,-1.91672,-1.19958,-2.54064,-1.98193,-0.915628,-0.763814,0.115457,-0.0235867,-1.54115,-3.05211,0.264869,-0.00214961,0.147794,-1.78217,1.37781,1.53274,0.429937,0.0776609,1.02341,-1.18695,0.558305,-0.855364,-0.508403,-0.419617,-0.717279,-0.705655,0.816687,-0.195472,-0.543039,-1.02735,-0.192279,0.204186,-3.45245,-3.18278,-4.30257,-1.57875,-1.00474,0.0627484,26.8941,28.639,30.3838,32.1286,33.8734,37.3279,35.6028,36.8758,34.6728,36.6774,35.6012,35.1125,36.9488,37.9161,35.9742,37.4031,38.7754,40.4749,38.7072,37.206,39.8297,37.9457,38.1433,38.6238,38.9625,37.7113,40.0512,39.0763,37.2158,36.9509,35.4168,35.6594,38.3072,40.9436,35.1561,35.622,35.3604,38.7278,33.2142,32.9439,34.8681,35.4827,33.8326,37.6892,34.6441,37.1107,36.5053,36.3504,36.8697,36.8495,34.1933,35.9593,36.5657,37.4108,35.9537,35.262,41.6421,41.1716,43.1254,38.3729,37.3713
-144.6,0.998866,0.00344212,9,511,0,172.976,35.5102,-1.68617,1.33685,-0.77729,-0.89238,-0.315195,0.640784,-0.0467364,-0.0903639,-1.35449,-1.41653,-0.408034,-0.245047,-0.925438,-1.11543,-2.49365,-2.46847,-1.00156,-2.28653,-2.29231,-2.05639,-1.88644,-2.45363,-1.29005,-1.99269,-2.40553,-1.84219,-0.764487,0.0873462,0.169149,-1.13855,-2.70598,0.0386393,0.39923,0.117993,-1.48902,1.69683,1.27703,0.223057,0.0455497,1.02859,-1.62595,0.349232,-0.954917,0.106225,-0.494697,-1.23815,-1.22313,0.4249,-0.109407,-0.431897,-1.66849,-0.238977,-0.0312207,-3.50954,-3.15348,-4.29378,-1.30309,-0.373257,0.0894253,27.0794,28.7656,30.4517,32.1379,33.8241,36.8209,37.0149,36.0417,34.4298,35.589,35.6626,37.7941,37.8987,36.1983,35.9234,37.0707,37.391,39.7149,39.6725,37.199,39.3657,39.3755,38.9777,38.6911,39.6475,37.6855,38.8702,39.5664,38.6165,36.7993,35.363,35.225,37.43,40.073,35.4451,34.8371,35.3113,38.021,32.6491,33.357,35.1341,35.4334,33.7759,38.2519,34.9214,37.1204,35.3311,36.3444,37.598,37.5726,34.7938,35.6947,36.2385,38.3236,35.9132,35.5629,41.4279,40.8275,42.7503,37.7075,36.1396
-144.6,0.00174661,0.00838216,1,3,1,174.559,35.5102,-1.68617,1.33685,-0.77729,-0.89238,-0.315195,0.640784,-0.0467364,-0.0903639,-1.35449,-1.41653,-0.408034,-0.245047,-0.925438,-1.11543,-2.49365,-2.46847,-1.00156,-2.28653,-2.29231,-2.05639,-1.88644,-2.45363,-1.29005,-1.99269,-2.40553,-1.84219,-0.764487,0.0873462,0.169149,-1.13855,-2.70598,0.0386393,0.39923,0.117993,-1.48902,1.69683,1.27703,0.223057,0.0455497,1.02859,-1.62595,0.349232,-0.954917,0.106225,-0.494697,-1.23815,-1.22313,0.4249,-0.109407,-0.431897,-1.66849,-0.238977,-0.0312207,-3.50954,-3.15348,-4.29378,-1.30309,-0.373257,0.0894253,27.0794,28.7656,30.4517,32.1379,33.8241,36.8209,37.0149,36.0417,34.4298,35.589,35.6626,37.7941,37.8987,36.1983,35.9234,37.0707,37.391,39.7149,39.6725,37.199,39.3657,39.3755,38.9777,38.6911,39.6475,37.6855,38.8702,39.5664,38.6165,36.7993,35.363,35.225,37.43,40.073,35.4451,34.8371,35.3113,38.021,32.6491,33.357,35.1341,35.4334,33.7759,38.2519,34.9214,37.1204,35.3311,36.3444,37.598,37.5726,34.7938,35.6947,36.2385,38.3236,35.9132,35.5629,41.4279,40.8275,42.7503,37.7075,36.1396
-151.945,0.994012,0.00116447,11,2047,0,181.632,35.7604,-1.69109,1.27647,-1.98624,0.0119406,1.31576,-0.731138,-0.241573,-0.716215,1.31881,0.510609,-0.876023,-0.911725,-1.34719,-1.81529,-1.37061,-1.05182,-1.75302,-0.818123,-0.79194,0.0215593,-1.39705,-1.13135,-1.57717,-3.02137,-1.35745,-0.914244,0.104065,-0.0124378,0.532194,-1.50589,0.525987,0.374285,-0.265964,-0.732808,-0.907015,0.796728,1.13182,0.474142,0.721539,0.775519,-3.73169,1.60294,-1.00613,-1.67199,-0.652442,-0.238698,-1.12269,-0.194512,-1.03935,-0.271984,-0.0899383,0.500635,0.0552823,-5.06572,-0.118814,-3.7042,-0.913672,-0.563468,0.15622,27.3049,28.996,30.6871,32.3782,34.0693,39.1193,35.7402,33.5353,36.9968,36.1689,36.9716,33.5302,34.8969,37.2418,37.3022,38.0386,38.8302,38.0782,37.5391,38.7249,37.1439,37.0996,35.7239,38.1229,37.6736,38.4275,40.8698,38.0559,37.3065,35.5844,35.7814,34.8604,38.307,34.8709,35.1274,36.2102,36.9996,37.2942,34.413,33.8464,34.9586,34.5402,34.4489,42.071,33.0497,37.4618,38.5879,36.8637,36.164,37.659,36.0893,37.518,36.2203,35.9125,34.9138,35.6669,44.327,35.9613,42.0245,37.3055,36.7133
-142.934,0.745312,0.0027818,10,1023,0,181.375,35.4546,-1.67266,1.24539,-0.716498,-0.606157,0.0190076,0.959793,0.0893438,-0.133787,-0.639898,-0.601038,-0.6171,-0.3077,-0.664507,-1.19524,-2.40659,-2.50245,-1.06779,-2.22131,-1.92449,-1.39839,-1.85683,-2.51013,-1.14561,-1.9244,-2.48441,-0.484279,-0.49812,0.695508,0.532277,-1.22987,-2.4994,0.129556,0.650934,0.204152,-1.08733,1.79894,1.41229,0.184877,0.419033,1.18858,-1.78272,0.139852,-0.783771,0.343577,-0.466205,-0.827779,-1.31291,0.664813,-1.02506,0.201504,-1.461,-0.110987,0.141424,-4.19866,-3.60438,-4.00797,-1.66048,-0.264347,0.0806866,27.0912,28.7639,30.4366,32.1092,33.7819,36.653,36.4685,35.4228,33.8491,35.3051,35.6783,36.5249,36.4599,36.4868,35.9692,36.5661,37.4538,39.48,39.6403,37.2406,39.1701,38.6736,37.7936,38.5604,39.6532,37.3708,38.6734,39.6101,36.2646,36.2877,34.2912,34.5642,37.5117,39.6352,35.2379,34.3658,35.1131,37.2733,32.4455,33.0923,35.1453,34.7537,33.4665,38.4365,35.2206,36.7655,34.8799,36.2344,36.8392,37.6506,34.3425,37.1691,35.1175,37.8983,35.6402,35.218,42.4775,41.4835,42.1585,38.232,35.8967
-136.108,0.965257,0.00325694,9,511,0,166.414,35.5308,-1.79099,1.21798,-0.822492,-0.553911,0.0748447,-0.664832,-0.363157,-0.373223,0.733336,-0.274281,-0.50564,-0.86943,-1.44882,-1.90567,-1.48874,-1.24287,-1.83388,-0.900403,-0.979159,-0.196693,-1.75091,-1.43608,-1.58817,-3.11065,-1.40889,-1.99025,-0.0977572,-0.44016,0.304189,-1.33223,-2.27458,0.229848,-0.366991,-0.680052,-1.5552,0.687617,0.975292,0.267121,0.610626,0.571899,-3.56955,1.38801,-0.902871,-1.67977,-0.705976,-0.54689,-1.25281,-0.214084,-1.61332,0.228789,-0.198493,0.605673,-0.00482594,-2.28782,-2.43729,-3.55735,-1.59388,-0.747679,0.0949438,26.5759,28.3669,30.1579,31.9489,33.7398,37.0039,36.5229,35.3968,36.7215,36.1812,36.1993,34.2174,36.0221,36.4364,37.088,38.1257,38.9439,38.1972,37.7568,38.8153,37.1435,37.2845,35.8831,38.6667,38.1028,38.3752,41.102,38.0542,39.0954,35.7059,36.3192,34.986,37.9168,39.6046,35.1192,36.1881,36.7488,38.3162,34.2993,33.7841,35.0524,34.4372,34.5066,41.9239,33.0449,37.1479,38.5393,36.7952,36.5103,37.7746,35.9143,38.4203,35.1211,35.8863,34.4461,35.5395,39.6283,39.896,41.902,38.3855,36.8699
